849705,2018-05-26 22:00:24+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849706,2018-05-26 22:00:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849707,2018-05-26 22:00:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849708,2018-05-26 22:00:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849709,2018-05-26 22:00:47+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849710,2018-05-26 22:00:47+01,0,0,0,0,14,896,2476,12324,0,0,32,,22
849711,2018-05-26 22:00:54+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849712,2018-05-26 22:00:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849713,2018-05-26 22:00:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849717,2018-05-26 22:01:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849718,2018-05-26 22:01:17+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849719,2018-05-26 22:01:17+01,0,0,0,0,14,896,2476,12324,0,0,32,,22
849714,2018-05-26 22:01:24+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849715,2018-05-26 22:01:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849716,2018-05-26 22:01:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849720,2018-05-26 22:01:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849721,2018-05-26 22:01:47+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849722,2018-05-26 22:01:47+01,0,0,0,0,14,896,2476,12324,0,0,32,,22
849723,2018-05-26 22:01:54+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849724,2018-05-26 22:01:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849725,2018-05-26 22:01:54+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849726,2018-05-26 22:02:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849727,2018-05-26 22:02:17+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849728,2018-05-26 22:02:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849729,2018-05-26 22:02:24+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849730,2018-05-26 22:02:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849731,2018-05-26 22:02:24+01,0,0,0,0,18,1152,1280,13520,0,0,0,,19
849732,2018-05-26 22:02:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849733,2018-05-26 22:02:47+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849734,2018-05-26 22:02:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849735,2018-05-26 22:02:54+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849736,2018-05-26 22:02:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849737,2018-05-26 22:02:54+01,0,0,0,0,19,1216,1344,13456,0,0,0,,19
849738,2018-05-26 22:03:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849739,2018-05-26 22:03:17+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849740,2018-05-26 22:03:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849741,2018-05-26 22:03:24+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849742,2018-05-26 22:03:24+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849743,2018-05-26 22:03:24+01,0,0,0,0,19,1216,1344,13456,0,0,0,,19
849747,2018-05-26 22:03:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849748,2018-05-26 22:03:47+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849749,2018-05-26 22:03:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849744,2018-05-26 22:03:54+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849745,2018-05-26 22:03:54+01,0,0,0,0,5,320,1916,12884,0,0,0,,20
849746,2018-05-26 22:03:54+01,0,0,0,0,19,1216,1344,13456,0,0,0,,19
849750,2018-05-26 22:04:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849751,2018-05-26 22:04:17+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849752,2018-05-26 22:04:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849753,2018-05-26 22:04:24+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849754,2018-05-26 22:04:24+01,0,0,0,0,6,384,1980,12820,0,0,0,,20
849755,2018-05-26 22:04:24+01,0,0,0,0,20,1280,1408,13392,0,0,0,,19
849756,2018-05-26 22:04:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849757,2018-05-26 22:04:47+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849758,2018-05-26 22:04:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849759,2018-05-26 22:04:54+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849760,2018-05-26 22:04:54+01,0,0,0,0,6,384,1980,12820,0,0,0,,20
849761,2018-05-26 22:04:54+01,0,0,0,0,20,1280,1408,13392,0,0,0,,19
849762,2018-05-26 22:05:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849763,2018-05-26 22:05:17+01,0,0,0,0,18,1152,4532,10268,0,0,32,,23
849764,2018-05-26 22:05:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849765,2018-05-26 22:05:24+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849766,2018-05-26 22:05:24+01,0,0,0,0,6,384,1980,12820,0,0,0,,20
849767,2018-05-26 22:05:24+01,0,0,0,0,21,1344,1472,13328,0,0,0,,19
849768,2018-05-26 22:05:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849769,2018-05-26 22:05:47+01,0,0,0,0,19,1216,4596,10204,0,0,32,,23
849770,2018-05-26 22:05:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849771,2018-05-26 22:05:54+01,0,0,0,0,16,1024,2643,12157,0,0,0,,21
849772,2018-05-26 22:05:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849773,2018-05-26 22:05:54+01,0,0,0,0,21,1344,1472,13328,0,0,0,,19
849777,2018-05-26 22:06:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849778,2018-05-26 22:06:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849779,2018-05-26 22:06:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849774,2018-05-26 22:06:24+01,0,0,0,0,17,1088,2707,12093,0,0,0,,21
849775,2018-05-26 22:06:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849776,2018-05-26 22:06:24+01,0,0,0,0,21,1344,1472,13328,0,0,0,,19
849780,2018-05-26 22:06:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849781,2018-05-26 22:06:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849782,2018-05-26 22:06:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849783,2018-05-26 22:06:54+01,0,0,0,0,17,1088,2707,12093,0,0,0,,21
849784,2018-05-26 22:06:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849785,2018-05-26 22:06:54+01,0,0,0,0,21,1344,1472,13328,0,0,0,,19
849786,2018-05-26 22:07:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849787,2018-05-26 22:07:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849788,2018-05-26 22:07:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849789,2018-05-26 22:07:24+01,0,0,0,0,17,1088,2707,12093,0,0,0,,21
849790,2018-05-26 22:07:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849791,2018-05-26 22:07:24+01,0,0,0,0,25,1600,1728,13072,0,0,0,,19
849795,2018-05-26 22:07:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849796,2018-05-26 22:07:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849797,2018-05-26 22:07:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849792,2018-05-26 22:07:54+01,0,0,0,0,19,1216,2835,11965,0,0,0,,21
849793,2018-05-26 22:07:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849794,2018-05-26 22:07:54+01,0,0,0,0,25,1600,1728,13072,0,0,0,,19
849798,2018-05-26 22:08:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849799,2018-05-26 22:08:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849800,2018-05-26 22:08:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849801,2018-05-26 22:08:24+01,0,0,0,0,19,1216,2835,11965,0,0,0,,21
849802,2018-05-26 22:08:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849803,2018-05-26 22:08:24+01,0,0,0,0,25,1600,1728,13072,0,0,0,,19
849804,2018-05-26 22:08:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849805,2018-05-26 22:08:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849806,2018-05-26 22:08:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849807,2018-05-26 22:08:54+01,0,0,0,0,19,1216,2835,11965,0,0,0,,21
849808,2018-05-26 22:08:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849809,2018-05-26 22:08:54+01,0,0,0,0,25,1600,1728,13072,0,0,0,,19
849813,2018-05-26 22:09:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849814,2018-05-26 22:09:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849815,2018-05-26 22:09:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849810,2018-05-26 22:09:24+01,0,0,0,0,19,1216,2835,11965,0,0,0,,21
849811,2018-05-26 22:09:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849812,2018-05-26 22:09:24+01,0,0,0,0,25,1600,1728,13072,0,0,0,,19
849819,2018-05-26 22:09:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849820,2018-05-26 22:09:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849821,2018-05-26 22:09:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849816,2018-05-26 22:09:54+01,0,0,0,0,19,1216,2835,11965,0,0,0,,21
849817,2018-05-26 22:09:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849818,2018-05-26 22:09:54+01,0,0,0,0,25,1600,1728,13072,0,0,0,,19
849822,2018-05-26 22:10:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849823,2018-05-26 22:10:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849824,2018-05-26 22:10:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849825,2018-05-26 22:10:24+01,0,0,0,0,19,1216,2835,11965,0,0,0,,21
849826,2018-05-26 22:10:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849827,2018-05-26 22:10:24+01,0,0,0,0,25,1600,1728,13072,0,0,0,,19
849828,2018-05-26 22:10:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849829,2018-05-26 22:10:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849830,2018-05-26 22:10:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849831,2018-05-26 22:10:54+01,0,0,0,0,19,1216,2835,11965,0,0,0,,21
849832,2018-05-26 22:10:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849833,2018-05-26 22:10:54+01,0,0,0,0,25,1600,1728,13072,0,0,0,,19
849834,2018-05-26 22:11:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849835,2018-05-26 22:11:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849836,2018-05-26 22:11:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849837,2018-05-26 22:11:24+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849838,2018-05-26 22:11:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849839,2018-05-26 22:11:24+01,0,0,0,0,26,1664,1792,13008,0,0,0,,19
849843,2018-05-26 22:11:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849844,2018-05-26 22:11:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849845,2018-05-26 22:11:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849840,2018-05-26 22:11:54+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849841,2018-05-26 22:11:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849842,2018-05-26 22:11:54+01,0,0,0,0,29,1856,1984,12816,0,0,0,,19
849846,2018-05-26 22:12:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849847,2018-05-26 22:12:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849848,2018-05-26 22:12:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849849,2018-05-26 22:12:24+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849850,2018-05-26 22:12:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849851,2018-05-26 22:12:24+01,0,0,0,0,29,1856,1984,12816,0,0,0,,19
849855,2018-05-26 22:12:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849856,2018-05-26 22:12:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849857,2018-05-26 22:12:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849852,2018-05-26 22:12:54+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849853,2018-05-26 22:12:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849854,2018-05-26 22:12:54+01,0,0,0,0,29,1856,1984,12816,0,0,0,,19
849861,2018-05-26 22:13:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849862,2018-05-26 22:13:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849863,2018-05-26 22:13:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849858,2018-05-26 22:13:24+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849859,2018-05-26 22:13:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849860,2018-05-26 22:13:24+01,0,0,0,0,29,1856,1984,12816,0,0,0,,19
849864,2018-05-26 22:13:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849865,2018-05-26 22:13:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849866,2018-05-26 22:13:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849867,2018-05-26 22:13:54+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849868,2018-05-26 22:13:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849869,2018-05-26 22:13:54+01,0,0,0,0,29,1856,1984,12816,0,0,0,,19
849870,2018-05-26 22:14:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849871,2018-05-26 22:14:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849872,2018-05-26 22:14:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849873,2018-05-26 22:14:24+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849874,2018-05-26 22:14:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849875,2018-05-26 22:14:24+01,0,0,0,0,29,1856,1984,12816,0,0,0,,19
849879,2018-05-26 22:14:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849880,2018-05-26 22:14:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849881,2018-05-26 22:14:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849876,2018-05-26 22:14:54+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849877,2018-05-26 22:14:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849878,2018-05-26 22:14:54+01,0,0,0,0,29,1856,1984,12816,0,0,0,,19
849882,2018-05-26 22:15:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849883,2018-05-26 22:15:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849884,2018-05-26 22:15:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849885,2018-05-26 22:15:24+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849886,2018-05-26 22:15:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849887,2018-05-26 22:15:24+01,0,0,0,0,30,1920,2048,12752,0,0,0,,19
849888,2018-05-26 22:15:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849889,2018-05-26 22:15:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849890,2018-05-26 22:15:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849903,2018-05-26 22:15:54+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849904,2018-05-26 22:15:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849905,2018-05-26 22:15:54+01,0,0,0,0,30,1920,2048,12752,0,0,0,,19
849891,2018-05-26 22:16:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849892,2018-05-26 22:16:17+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849893,2018-05-26 22:16:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849894,2018-05-26 22:16:24+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849895,2018-05-26 22:16:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849896,2018-05-26 22:16:24+01,0,0,0,0,30,1920,2048,12752,0,0,0,,19
849897,2018-05-26 22:16:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849898,2018-05-26 22:16:47+01,0,0,0,0,21,1344,4724,10076,0,0,32,,23
849899,2018-05-26 22:16:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849900,2018-05-26 22:16:54+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849901,2018-05-26 22:16:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849902,2018-05-26 22:16:54+01,0,0,0,0,31,1984,2112,12688,0,0,0,,19
849906,2018-05-26 22:17:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849907,2018-05-26 22:17:17+01,0,0,0,0,24,1536,4916,9884,0,0,32,,23
849908,2018-05-26 22:17:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849909,2018-05-26 22:17:24+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849910,2018-05-26 22:17:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849911,2018-05-26 22:17:24+01,0,0,0,0,31,1984,2112,12688,0,0,0,,19
849912,2018-05-26 22:17:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849913,2018-05-26 22:17:47+01,0,0,0,0,24,1536,4916,9884,0,0,32,,23
849914,2018-05-26 22:17:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849915,2018-05-26 22:17:54+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849916,2018-05-26 22:17:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849917,2018-05-26 22:17:54+01,0,0,0,0,31,1984,2112,12688,0,0,0,,19
849918,2018-05-26 22:18:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849919,2018-05-26 22:18:17+01,0,0,0,0,24,1536,4916,9884,0,0,32,,23
849920,2018-05-26 22:18:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849921,2018-05-26 22:18:24+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849922,2018-05-26 22:18:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849923,2018-05-26 22:18:24+01,0,0,0,0,31,1984,2112,12688,0,0,0,,19
849924,2018-05-26 22:18:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849925,2018-05-26 22:18:47+01,0,0,0,0,24,1536,4916,9884,0,0,32,,23
849926,2018-05-26 22:18:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849927,2018-05-26 22:18:54+01,0,0,0,0,21,1344,2963,11837,0,0,0,,21
849928,2018-05-26 22:18:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849929,2018-05-26 22:18:54+01,0,0,0,0,31,1984,2112,12688,0,0,0,,19
849933,2018-05-26 22:19:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849934,2018-05-26 22:19:17+01,0,0,0,0,24,1536,4916,9884,0,0,32,,23
849935,2018-05-26 22:19:17+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849930,2018-05-26 22:19:24+01,0,0,0,0,22,1408,3027,11773,0,0,0,,21
849931,2018-05-26 22:19:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849932,2018-05-26 22:19:24+01,0,0,0,0,31,1984,2112,12688,0,0,0,,19
849936,2018-05-26 22:19:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849937,2018-05-26 22:19:47+01,0,0,0,0,25,1600,4980,9820,0,0,32,,23
849938,2018-05-26 22:19:47+01,0,0,0,0,16,1024,2604,12196,0,0,32,,22
849939,2018-05-26 22:19:54+01,0,0,0,0,22,1408,3027,11773,0,0,0,,21
849940,2018-05-26 22:19:54+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849941,2018-05-26 22:19:54+01,0,0,0,0,32,2048,2176,12624,0,0,0,,19
849942,2018-05-26 22:20:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849943,2018-05-26 22:20:17+01,0,0,0,0,26,1664,5044,9756,0,0,32,,23
849944,2018-05-26 22:20:17+01,0,0,0,0,19,1216,2796,12004,0,0,32,,22
849945,2018-05-26 22:20:24+01,0,0,0,0,23,1472,3091,11709,0,0,0,,21
849946,2018-05-26 22:20:24+01,0,0,0,0,7,448,2044,12756,0,0,0,,20
849947,2018-05-26 22:20:24+01,0,0,0,0,32,2048,2176,12624,0,0,0,,19
849948,2018-05-26 22:20:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849949,2018-05-26 22:20:47+01,0,0,0,0,26,1664,5044,9756,0,0,32,,23
849950,2018-05-26 22:20:47+01,0,0,0,0,19,1216,2796,12004,0,0,32,,22
849951,2018-05-26 22:20:54+01,0,0,0,0,23,1472,3091,11709,0,0,0,,21
849952,2018-05-26 22:20:54+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
849953,2018-05-26 22:20:54+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
849954,2018-05-26 22:21:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849955,2018-05-26 22:21:17+01,0,0,0,0,26,1664,5044,9756,0,0,32,,23
849956,2018-05-26 22:21:17+01,0,0,0,0,19,1216,2796,12004,0,0,32,,22
849957,2018-05-26 22:21:24+01,0,0,0,0,24,1536,3155,11645,0,0,0,,21
849958,2018-05-26 22:21:24+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
849959,2018-05-26 22:21:24+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
849960,2018-05-26 22:21:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849961,2018-05-26 22:21:47+01,0,0,0,0,26,1664,5044,9756,0,0,32,,23
849962,2018-05-26 22:21:47+01,0,0,0,0,19,1216,2796,12004,0,0,32,,22
849963,2018-05-26 22:21:54+01,0,0,0,0,24,1536,3155,11645,0,0,0,,21
849964,2018-05-26 22:21:54+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
849965,2018-05-26 22:21:54+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
849966,2018-05-26 22:22:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849967,2018-05-26 22:22:17+01,0,0,0,0,26,1664,5044,9756,0,0,32,,23
849968,2018-05-26 22:22:17+01,0,0,0,0,19,1216,2796,12004,0,0,32,,22
849969,2018-05-26 22:22:24+01,0,0,0,0,24,1536,3155,11645,0,0,0,,21
849970,2018-05-26 22:22:24+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
849971,2018-05-26 22:22:24+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
849972,2018-05-26 22:22:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849973,2018-05-26 22:22:47+01,0,0,0,0,26,1664,5044,9756,0,0,32,,23
849974,2018-05-26 22:22:47+01,0,0,0,0,19,1216,2796,12004,0,0,32,,22
849975,2018-05-26 22:22:54+01,0,0,0,0,24,1536,3155,11645,0,0,0,,21
849976,2018-05-26 22:22:54+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
849977,2018-05-26 22:22:54+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
849981,2018-05-26 22:23:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849982,2018-05-26 22:23:17+01,0,0,0,0,26,1664,5044,9756,0,0,32,,23
849983,2018-05-26 22:23:17+01,0,0,0,0,19,1216,2796,12004,0,0,32,,22
849978,2018-05-26 22:23:24+01,0,0,0,0,24,1536,3155,11645,0,0,0,,21
849979,2018-05-26 22:23:24+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
849980,2018-05-26 22:23:24+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
849984,2018-05-26 22:23:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849985,2018-05-26 22:23:47+01,0,0,0,0,28,1792,5172,9628,0,0,32,,23
849986,2018-05-26 22:23:47+01,0,0,0,0,19,1216,2796,12004,0,0,32,,22
849987,2018-05-26 22:23:54+01,0,0,0,0,24,1536,3155,11645,0,0,0,,21
849988,2018-05-26 22:23:54+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
849989,2018-05-26 22:23:54+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
849990,2018-05-26 22:24:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849991,2018-05-26 22:24:17+01,0,0,0,0,29,1856,5236,9564,0,0,32,,23
849992,2018-05-26 22:24:17+01,0,0,0,0,19,1216,2796,12004,0,0,32,,22
849993,2018-05-26 22:24:24+01,0,0,0,0,24,1536,3155,11645,0,0,0,,21
849994,2018-05-26 22:24:24+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
849995,2018-05-26 22:24:24+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
849996,2018-05-26 22:24:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
849997,2018-05-26 22:24:47+01,0,0,0,0,29,1856,5236,9564,0,0,32,,23
849998,2018-05-26 22:24:47+01,0,0,0,0,20,1280,2860,11940,0,0,32,,22
849999,2018-05-26 22:24:54+01,0,0,0,0,25,1600,3219,11581,0,0,0,,21
850000,2018-05-26 22:24:54+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
850001,2018-05-26 22:24:54+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
850002,2018-05-26 22:25:17+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
850003,2018-05-26 22:25:17+01,0,0,0,0,29,1856,5236,9564,0,0,32,,23
850004,2018-05-26 22:25:17+01,0,0,0,0,22,1408,2988,11812,0,0,32,,22
850005,2018-05-26 22:25:24+01,0,0,0,0,25,1600,3219,11581,0,0,0,,21
850006,2018-05-26 22:25:24+01,0,0,0,0,9,576,2172,12628,0,0,0,,20
850007,2018-05-26 22:25:24+01,0,0,0,0,34,2176,2304,12496,0,0,0,,19
850008,2018-05-26 22:25:47+01,0,0,0,0,3,192,1315,13485,0,0,32,,24
850009,2018-05-26 22:25:47+01,0,0,0,0,29,1856,5236,9564,0,0,32,,23
850010,2018-05-26 22:25:47+01,0,0,0,0,22,1408,2988,11812,0,0,32,,22
